序號,券商,價格,買進股數,賣出股數
7561,9879元大板三,204.0,1000,0
7562,9879元大板三,204.5,0,1000
7563,9879元大板三,205.0,0,100
7564,9879元大板三,207.0,1000,3100
7565,9879元大板三,208.0,0,1000
7566,987A元大楊梅,200.0,200,0
7567,987A元大楊梅,200.5,1000,0
7568,987A元大楊梅,201.0,2050,0
7569,987A元大楊梅,201.5,1010,0
7570,987A元大楊梅,202.0,10,0
7571,987A元大楊梅,202.5,3000,1200
7572,987A元大楊梅,203.0,3000,3000
7573,987A元大楊梅,203.5,0,4000
7574,987A元大楊梅,204.0,0,1380
7575,987A元大楊梅,204.5,0,3000
7576,987A元大楊梅,205.0,0,1000
7577,987A元大楊梅,205.5,0,4001
7578,987A元大楊梅,206.0,1000,4250
7579,987A元大楊梅,207.0,6000,4500
7580,987A元大楊梅,207.5,1000,1000
7581,987A元大楊梅,208.0,0,3000
7582,987A元大楊梅,209.0,1000,0
7583,9884元大斗信,199.5,0,3000
7584,9884元大斗信,200.0,0,1000
7585,9884元大斗信,201.5,1000,0
7586,9884元大斗信,202.0,0,1000
7587,9884元大斗信,202.5,1000,2000
7588,9884元大斗信,203.5,1000,1000
7589,9884元大斗信,204.0,1000,0
7590,9884元大斗信,205.0,10,3000
7591,9884元大斗信,206.0,0,2100
7592,9884元大斗信,206.5,10,3010
7593,9884元大斗信,207.0,2002,5000
7594,9884元大斗信,207.5,5,0
7595,9884元大斗信,208.0,5,0
7596,9888元大鑫永,200.0,1000,0
7597,9888元大鑫永,200.5,0,4000
7598,9888元大鑫永,202.5,0,1000
7599,9888元大鑫永,203.0,0,1000
7600,9888元大鑫永,205.0,0,4
7601,9888元大鑫永,205.5,1000,0
7602,9888元大鑫永,206.0,50,0
7603,9888元大鑫永,206.5,0,2000
7604,9888元大鑫永,207.0,0,3100
7605,9888元大鑫永,208.0,0,50
7606,9889元大員林,199.5,1000,40000
7607,9889元大員林,200.0,200,2000
7608,9889元大員林,200.5,0,1000
7609,9889元大員林,201.5,1000,0
7610,9889元大員林,202.0,1000,1050
7611,9889元大員林,202.5,0,300
7612,9889元大員林,203.5,0,1000
7613,9889元大員林,204.0,1000,1000
7614,9889元大員林,204.5,2000,0
7615,9889元大員林,205.0,0,1000
7616,9889元大員林,205.5,1000,1050
7617,9889元大員林,206.0,0,2000
7618,9889元大員林,206.5,100,0
7619,9889元大員林,207.0,3000,3140
7620,9889元大員林,207.5,2005,0
7621,9889元大員林,208.0,2000,3000
7622,9889元大員林,208.5,6000,1000
7623,988B元大桃園,202.5,2000,1000
7624,988B元大桃園,203.5,1150,1000
7625,988B元大桃園,204.0,0,7600
7626,988B元大桃園,204.5,50,0
7627,988B元大桃園,205.0,150,3000
7628,988B元大桃園,205.5,2000,9500
7629,988B元大桃園,206.0,0,9000
7630,988B元大桃園,206.5,4000,1000
7631,988B元大桃園,207.0,4100,7000
7632,988B元大桃園,207.5,200,0
7633,988B元大桃園,208.0,0,1000
7634,988B元大桃園,208.5,0,2000
7635,988C元大三重,199.5,0,1000
7636,988C元大三重,202.0,0,1100
7637,988C元大三重,204.5,0,2000
7638,988C元大三重,205.0,1000,0
7639,988C元大三重,205.5,0,1000
7640,988C元大三重,206.5,45,0
7641,988C元大三重,207.0,0,2023
7642,988C元大三重,207.5,1000,0
7643,988C元大三重,208.0,1000,0
7644,988V元大長庚,203.0,0,100
7645,988V元大長庚,205.0,0,1100
7646,988V元大長庚,205.5,0,3000
7647,988V元大長庚,206.0,0,2000
7648,988V元大長庚,206.5,30,6000
7649,988V元大長庚,207.0,125,0
7650,988V元大長庚,208.0,1000,1000
7651,9891元大永和,199.5,1000,0
7652,9891元大永和,200.5,1200,0
7653,9891元大永和,201.0,100,0
7654,9891元大永和,201.5,100,1000
7655,9891元大永和,202.0,0,1000
7656,9891元大永和,202.5,0,1000
7657,9891元大永和,203.5,0,3000
7658,9891元大永和,204.0,0,4000
7659,9891元大永和,204.5,0,2000
7660,9891元大永和,205.0,0,1000
7661,9891元大永和,205.5,2000,3200
7662,9891元大永和,206.0,500,1400
7663,9891元大永和,206.5,1000,2000
7664,9891元大永和,207.0,1000,600
7665,9891元大永和,207.5,0,1200
7666,9891元大永和,208.0,1050,200
7667,9891元大永和,209.0,0,1000
7668,9892元大屏東,198.5,1000,0
7669,9892元大屏東,199.0,0,1000
7670,9892元大屏東,200.5,0,1000
7671,9892元大屏東,203.5,40,0
7672,9892元大屏東,204.0,0,1100
7673,9892元大屏東,204.5,1000,1000
7674,9892元大屏東,205.0,1000,1000
7675,9892元大屏東,205.5,30,0
7676,9892元大屏東,206.0,0,2000
7677,9892元大屏東,206.5,0,100
7678,9892元大屏東,207.0,2000,96
7679,9892元大屏東,207.5,2000,2000
7680,9893元大大天,199.0,0,2000
7681,9893元大大天,200.0,3000,0
7682,9893元大大天,202.0,0,3000
7683,9893元大大天,202.5,0,500
7684,9893元大大天,204.0,1,0
7685,9893元大大天,204.5,0,5000
7686,9893元大大天,205.0,0,4000
7687,9893元大大天,205.5,0,30000
7688,9893元大大天,206.0,1000,2100
7689,9893元大大天,206.5,11000,0
7690,9893元大大天,207.0,1100,2000
7691,9893元大大天,207.5,0,100
7692,9893元大大天,208.0,200,3059
7693,9893元大大天,208.5,0,1000
7694,9894元大桃興,202.0,0,1100
7695,9894元大桃興,203.0,0,3000
7696,9894元大桃興,203.5,1000,1000
7697,9894元大桃興,204.0,0,25
7698,9894元大桃興,204.5,11000,125
7699,9894元大桃興,205.0,0,5000
7700,9894元大桃興,205.5,0,200
7701,9894元大桃興,206.0,0,200
7702,9894元大桃興,206.5,1000,0
7703,9894元大桃興,207.0,0,25
7704,9894元大桃興,207.5,200,10000
7705,9894元大桃興,208.0,0,1000
7706,9894元大桃興,208.5,1000,0
7707,9896元大台南,200.0,1000,0
7708,9896元大台南,200.5,2000,0
7709,9896元大台南,201.0,0,2000
7710,9896元大台南,201.5,3,0
7711,9896元大台南,202.0,1000,1022
7712,9896元大台南,202.5,0,2000
7713,9896元大台南,203.5,5,0
7714,9896元大台南,205.0,1000,1000
7715,9896元大台南,205.5,0,16000
7716,9896元大台南,206.0,2000,1000
7717,9896元大台南,206.5,50,1510
7718,9896元大台南,207.0,1100,3200
7719,9896元大台南,207.5,50,3000
7720,9896元大台南,208.0,200,4000
7721,9896元大台南,208.5,0,6000
7722,9897元大土城,198.0,1000,0
7723,9897元大土城,200.0,1000,0
7724,9897元大土城,202.5,0,1000
7725,9897元大土城,203.0,0,1000
7726,9897元大土城,203.5,2000,0
7727,9897元大土城,204.0,4000,1000
7728,9897元大土城,204.5,4000,0
7729,9897元大土城,205.0,3000,9000
7730,9897元大土城,205.5,2000,0
7731,9897元大土城,206.0,3000,2300
7732,9897元大土城,206.5,3000,9000
7733,9897元大土城,207.0,4005,1600
7734,9897元大土城,207.5,0,1000
7735,9897元大土城,208.0,0,208
7736,9898元大新莊,199.0,1000,0
7737,9898元大新莊,199.5,0,1000
7738,9898元大新莊,200.0,0,1000
7739,9898元大新莊,201.5,0,3000
7740,9898元大新莊,202.0,0,400
7741,9898元大新莊,202.5,2000,0
7742,9898元大新莊,203.0,0,200
7743,9898元大新莊,203.5,1050,0
7744,9898元大新莊,204.0,10000,0
7745,9898元大新莊,204.5,0,2000
7746,9898元大新莊,205.0,3000,7104
7747,9898元大新莊,205.5,1000,4000
7748,9898元大新莊,206.0,0,2070
7749,9898元大新莊,206.5,3000,1140
7750,9898元大新莊,207.0,7000,23000
7751,9898元大新莊,207.5,5000,1300
7752,9898元大新莊,208.0,2000,2200
7753,9899元大淡水,201.5,25,102
7754,9899元大淡水,202.0,0,1600
7755,9899元大淡水,202.5,3000,1100
7756,9899元大淡水,203.0,0,100
7757,9899元大淡水,203.5,25,0
7758,9899元大淡水,204.0,0,1002
7759,9899元大淡水,204.5,25,1000
7760,9899元大淡水,205.0,25,3832
7761,9899元大淡水,205.5,1300,5350
7762,9899元大淡水,206.0,50,11500
7763,9899元大淡水,206.5,10,1001
7764,9899元大淡水,207.0,25,3100
7765,9899元大淡水,207.5,0,1135
7766,9899元大淡水,208.0,2025,200
7767,9899元大淡水,208.5,0,1100
7768,989a元大苑裡,199.5,0,13000
7769,989a元大苑裡,201.0,2000,0
7770,989a元大苑裡,201.5,0,1000
7771,989a元大苑裡,202.0,0,61
7772,989a元大苑裡,202.5,1000,1000
7773,989a元大苑裡,203.0,5000,2000
7774,989a元大苑裡,204.0,1000,2000
7775,989a元大苑裡,204.5,0,1000
7776,989a元大苑裡,205.5,0,3000
7777,989a元大苑裡,206.0,13000,1000
7778,989a元大苑裡,206.5,1000,5250
7779,989a元大苑裡,207.0,0,5000
7780,989a元大苑裡,207.5,0,2000
7781,989a元大苑裡,208.0,0,1000
7782,989a元大苑裡,208.5,1000,0
7783,989A元大北投,199.0,0,40000
7784,989A元大北投,201.0,0,100
7785,989A元大北投,201.5,1000,0
7786,989A元大北投,202.5,0,400
7787,989A元大北投,204.0,0,2100
7788,989A元大北投,204.5,10000,11000
7789,989A元大北投,205.0,0,5000
7790,989A元大北投,205.5,5300,160
7791,989A元大北投,206.0,3000,0
7792,989A元大北投,207.0,1000,550
7793,989A元大北投,207.5,100,2000
7794,989A元大北投,208.0,0,5000
7795,989A元大北投,208.5,1000,0
7796,989B元大中港,199.5,1000,0
7797,989B元大中港,200.5,0,1000
7798,989B元大中港,201.5,1000,1000
7799,989B元大中港,202.0,1000,0
7800,989B元大中港,202.5,1000,2000
7801,989B元大中港,203.0,50,80
7802,989B元大中港,203.5,0,1000
7803,989B元大中港,204.0,3000,1000
7804,989B元大中港,204.5,1000,1000
7805,989B元大中港,205.0,1000,0
7806,989B元大中港,205.5,3000,0
7807,989B元大中港,206.0,1000,7110
7808,989B元大中港,206.5,2000,2000
7809,989B元大中港,207.0,1000,4000
7810,989B元大中港,207.5,0,2000
7811,989B元大中港,208.0,1000,0
7812,989B元大中港,208.5,0,1000
7813,989C元大板橋,199.0,1000,3000
7814,989C元大板橋,199.5,0,70
7815,989C元大板橋,200.0,0,1000
7816,989C元大板橋,200.5,0,2000
7817,989C元大板橋,201.0,1000,1100
7818,989C元大板橋,202.0,1000,3020
7819,989C元大板橋,202.5,0,50
7820,989C元大板橋,203.0,3000,1000
7821,989C元大板橋,203.5,0,6000
7822,989C元大板橋,204.0,0,6000
7823,989C元大板橋,204.5,0,2181
7824,989C元大板橋,205.0,0,4100
7825,989C元大板橋,205.5,3000,3000
7826,989C元大板橋,206.0,2000,7319
7827,989C元大板橋,206.5,4005,2700
7828,989C元大板橋,207.0,2100,6000
7829,989C元大板橋,207.5,3000,3000
7830,989C元大板橋,208.0,200,0
7831,989C元大板橋,208.5,0,1000
7832,989C元大板橋,209.0,0,1000
7833,989d元大北屯,201.0,0,50
7834,989d元大北屯,202.5,2000,1000
7835,989d元大北屯,203.0,0,2000
7836,989d元大北屯,203.5,0,2000
7837,989d元大北屯,204.0,0,4000
7838,989d元大北屯,205.0,0,2100
7839,989d元大北屯,205.5,1000,1700
7840,989d元大北屯,206.0,500,2080
7841,989d元大北屯,206.5,3000,23100
7842,989d元大北屯,207.0,0,2200
7843,989d元大北屯,207.5,0,1000
7844,989d元大北屯,208.0,2000,0
7845,989D元大左營,200.0,15000,1000
7846,989D元大左營,200.5,1000,0
7847,989D元大左營,201.0,0,10
7848,989D元大左營,201.5,1000,0
7849,989D元大左營,202.0,0,1010
7850,989D元大左營,202.5,2000,1000
7851,989D元大左營,203.5,0,3000
7852,989D元大左營,204.0,0,1000
7853,989D元大左營,204.5,0,1000
7854,989D元大左營,205.0,5000,1800
7855,989D元大左營,205.5,0,2000
7856,989D元大左營,206.0,3000,3400
7857,989D元大左營,206.5,3000,1000
7858,989D元大左營,207.0,0,7500
7859,989D元大左營,207.5,0,4000
7860,989D元大左營,208.0,0,2000
7861,989D元大左營,208.5,2000,2000
7862,989e元大中和,200.0,1000,0
7863,989e元大中和,202.0,1000,0
7864,989e元大中和,202.5,0,1000
7865,989e元大中和,204.0,1000,2100
7866,989e元大中和,204.5,0,100
7867,989e元大中和,205.0,4,18
7868,989e元大中和,205.5,1000,2000
7869,989e元大中和,206.0,0,1000
7870,989e元大中和,206.5,2,2003
7871,989e元大中和,207.0,1000,5200
7872,989e元大中和,207.5,0,1000
7873,989E元大草屯,200.0,2000,200
7874,989E元大草屯,201.0,0,5000
7875,989E元大草屯,201.5,1000,2000
7876,989E元大草屯,202.0,0,6000
7877,989E元大草屯,203.0,1300,1800
7878,989E元大草屯,203.5,300,1500
7879,989E元大草屯,204.0,4100,8990
7880,989E元大草屯,204.5,1150,1150
7881,989E元大草屯,205.0,100,5844
7882,989E元大草屯,205.5,450,3040
7883,989E元大草屯,206.0,3000,1010
7884,989E元大草屯,206.5,200,8950
7885,989E元大草屯,207.0,1100,3352
7886,989E元大草屯,207.5,6100,2402
7887,989E元大草屯,208.0,1000,4700
7888,989E元大草屯,208.5,0,10
7889,989f元大東港,200.0,100,0
7890,989f元大東港,201.0,0,100
7891,989f元大東港,201.5,50,0
7892,989f元大東港,202.0,0,2000
7893,989f元大東港,202.5,1000,1000
7894,989f元大東港,203.5,0,100
7895,989f元大東港,204.0,1000,1000
7896,989f元大東港,204.5,2000,0
7897,989f元大東港,205.0,0,3000
7898,989f元大東港,206.0,1030,0
7899,989f元大東港,206.5,0,1000
7900,989f元大東港,207.0,325,6000
7901,989f元大東港,207.5,0,1000
7902,989f元大東港,208.0,0,80
7903,989f元大東港,208.5,1000,0
7904,989F元大高雄,200.0,0,1020
7905,989F元大高雄,200.5,0,100
7906,989F元大高雄,201.0,0,1000
7907,989F元大高雄,201.5,0,1000
7908,989F元大高雄,202.5,0,10000
7909,989F元大高雄,203.0,0,7000
7910,989F元大高雄,204.0,4000,1000
7911,989F元大高雄,204.5,1000,5000
7912,989F元大高雄,205.0,1000,6000
7913,989F元大高雄,205.5,0,4000
7914,989F元大高雄,206.0,0,6300
7915,989F元大高雄,206.5,11003,0
7916,989F元大高雄,207.0,1050,4050
7917,989F元大高雄,207.5,50,0
7918,989F元大高雄,208.0,4000,0
7919,989F元大高雄,208.5,15000,1000
7920,989g元大嘉義,200.0,1100,50
7921,989g元大嘉義,201.0,0,1000
7922,989g元大嘉義,201.5,0,1000
7923,989g元大嘉義,202.0,0,30
7924,989g元大嘉義,202.5,1100,0
7925,989g元大嘉義,203.0,6000,1000
7926,989g元大嘉義,204.0,10000,2000
7927,989g元大嘉義,204.5,400,51
7928,989g元大嘉義,205.0,400,0
7929,989g元大嘉義,205.5,10000,2020
7930,989g元大嘉義,206.0,60,3198
7931,989g元大嘉義,206.5,100,599
7932,989g元大嘉義,207.0,3000,3370
7933,989g元大嘉義,207.5,10,10000
7934,989g元大嘉義,208.0,2000,0
7935,989g元大嘉義,208.5,1000,0
7936,989G元大大同,199.5,1000,0
7937,989G元大大同,200.0,0,2000
7938,989G元大大同,201.0,15,0
7939,989G元大大同,201.5,0,1000
7940,989G元大大同,202.0,0,4000
7941,989G元大大同,203.0,0,1200
7942,989G元大大同,204.0,10,0
7943,989G元大大同,204.5,0,1000
7944,989G元大大同,205.0,0,1005
7945,989G元大大同,205.5,15,3000
7946,989G元大大同,206.0,0,1020
7947,989G元大大同,206.5,1100,60
7948,989G元大大同,207.0,1165,8000
7949,989G元大大同,207.5,0,1100
7950,989G元大大同,208.0,0,5
7951,989I元大蘆中,200.5,2000,0
7952,989I元大蘆中,201.5,500,0
7953,989I元大蘆中,202.0,0,3200
7954,989I元大蘆中,202.5,1000,0
7955,989I元大蘆中,203.5,1000,2000
7956,989I元大蘆中,204.0,0,100
7957,989I元大蘆中,204.5,0,3000
7958,989I元大蘆中,205.5,2000,1300
7959,989I元大蘆中,206.0,3000,1020
7960,989I元大蘆中,206.5,20,6000
7961,989I元大蘆中,207.0,3700,4300
7962,989I元大蘆中,207.5,3000,2000
7963,989I元大蘆中,208.0,1000,0
7964,989I元大蘆中,208.5,1000,0
7965,989j元大樹林,202.5,5000,0
7966,989j元大樹林,203.0,0,1000
7967,989j元大樹林,204.0,0,2000
7968,989j元大樹林,204.5,0,1000
7969,989j元大樹林,205.0,3100,3000
7970,989j元大樹林,205.5,1000,4000
7971,989j元大樹林,206.0,2000,2000
7972,989j元大樹林,206.5,0,1000
7973,989j元大樹林,207.0,2200,2000
7974,989j元大樹林,207.5,3000,115
7975,989j元大樹林,208.0,2000,9000
7976,989j元大樹林,208.5,0,2000
7977,989J元大彰生,201.0,0,2000
7978,989J元大彰生,201.5,1000,1000
7979,989J元大彰生,202.5,1000,0
7980,989J元大彰生,203.0,0,2000
7981,989J元大彰生,203.5,1000,0
7982,989J元大彰生,204.5,0,1196
7983,989J元大彰生,205.0,1000,3250
7984,989J元大彰生,205.5,3000,2000
7985,989J元大彰生,206.0,0,1000
7986,989J元大彰生,206.5,0,3000
7987,989J元大彰生,207.0,3000,5000
7988,989J元大彰生,207.5,0,1000
7989,989J元大彰生,208.0,16000,6000
7990,989J元大彰生,208.5,3000,0
7991,989k元大古亭,200.0,1000,0
7992,989k元大古亭,201.0,2000,0
7993,989k元大古亭,201.5,0,2000
7994,989k元大古亭,202.0,0,20
7995,989k元大古亭,202.5,0,100
7996,989k元大古亭,203.0,1000,3000
7997,989k元大古亭,203.5,1000,0
7998,989k元大古亭,205.0,0,5000
7999,989k元大古亭,205.5,1000,0
8000,989k元大古亭,206.0,0,1000
8001,989k元大古亭,206.5,1000,0
8002,989k元大古亭,207.0,0,2000
8003,989k元大古亭,207.5,2000,0
8004,989k元大古亭,208.0,0,30
8005,989L元大成功,201.5,505,1000
8006,989L元大成功,202.5,0,4000
8007,989L元大成功,203.0,1000,1500
8008,989L元大成功,203.5,0,6000
8009,989L元大成功,204.0,0,4000
8010,989L元大成功,204.5,1000,25050
8011,989L元大成功,205.0,0,3600
8012,989L元大成功,205.5,0,2046
8013,989L元大成功,206.0,2000,2100
8014,989L元大成功,206.5,0,4000
8015,989L元大成功,207.0,7000,3300
8016,989L元大成功,207.5,2010,1400
8017,989L元大成功,208.5,0,1000
8018,989m元大信義,198.0,1000,0
8019,989m元大信義,198.5,1000,0
8020,989m元大信義,201.0,1000,0
8021,989m元大信義,201.5,0,1000
8022,989m元大信義,202.5,0,1000
8023,989m元大信義,203.5,0,1000
8024,989m元大信義,204.0,0,15
8025,989m元大信義,204.5,1000,1000
8026,989m元大信義,205.0,10300,1000
8027,989m元大信義,206.0,200,11000
8028,989m元大信義,206.5,30,0
8029,989m元大信義,207.0,2520,11000
8030,989m元大信義,207.5,1040,0
8031,989m元大信義,208.0,10020,20000
8032,989m元大信義,208.5,20000,2000
8033,989N元大內湖,200.5,1000,0
8034,989N元大內湖,201.0,0,100
8035,989N元大內湖,201.5,6,0
8036,989N元大內湖,202.0,1000,1100
8037,989N元大內湖,203.0,0,3000
8038,989N元大內湖,203.5,0,2000
8039,989N元大內湖,204.0,2300,100
8040,989N元大內湖,204.5,2300,1002
8041,989N元大內湖,205.0,1000,4000
8042,989N元大內湖,205.5,1000,1000
8043,989N元大內湖,206.0,3000,4006
8044,989N元大內湖,206.5,200,0
8045,989N元大內湖,207.0,23,2000
8046,989N元大內湖,207.5,1000,3000
8047,989N元大內湖,208.0,1000,2100
8048,989P元大敦南,200.0,500,30
8049,989P元大敦南,200.5,0,1000
8050,989P元大敦南,202.0,0,1030
8051,989P元大敦南,202.5,1000,1000
8052,989P元大敦南,203.0,0,2000
8053,989P元大敦南,203.5,0,2000
8054,989P元大敦南,204.0,0,2000
8055,989P元大敦南,205.0,0,1000
8056,989P元大敦南,205.5,0,1000
8057,989P元大敦南,206.0,1000,1000
8058,989P元大敦南,206.5,1000,0
8059,989P元大敦南,207.0,0,2736
8060,989P元大敦南,207.5,0,1000
8061,989P元大敦南,208.5,0,1000
8062,989Q元大汐止,200.0,0,2000
8063,989Q元大汐止,201.0,0,1000
8064,989Q元大汐止,201.5,0,1000
8065,989Q元大汐止,202.0,1000,2026
8066,989Q元大汐止,202.5,1000,4000
8067,989Q元大汐止,203.0,0,4000
8068,989Q元大汐止,203.5,1000,0
8069,989Q元大汐止,204.0,1200,5200
8070,989Q元大汐止,204.5,0,1000
8071,989Q元大汐止,205.0,1000,3000
8072,989Q元大汐止,205.5,1016,0
8073,989Q元大汐止,206.0,0,2050
8074,989Q元大汐止,206.5,0,2050
8075,989Q元大汐止,207.0,3200,2000
8076,989Q元大汐止,207.5,2000,3000
8077,989Q元大汐止,208.0,0,1000
8078,989Q元大汐止,208.5,0,1000
8079,989S元大鹿港,201.0,1050,3045
8080,989S元大鹿港,201.5,1000,1000
8081,989S元大鹿港,202.0,0,130
8082,989S元大鹿港,202.5,2000,0
8083,989S元大鹿港,203.0,0,1000
8084,989S元大鹿港,203.5,4000,1000
8085,989S元大鹿港,204.0,1500,1000
8086,989S元大鹿港,204.5,0,3100
8087,989S元大鹿港,205.0,1000,2200
8088,989S元大鹿港,205.5,200,3000
8089,989S元大鹿港,206.0,0,12000
8090,989S元大鹿港,206.5,1300,2000
8091,989S元大鹿港,207.0,1100,2300
8092,989S元大鹿港,207.5,1000,2320
8093,989S元大鹿港,208.0,0,1132
8094,989S元大鹿港,208.5,0,1000
8095,989U元大大甲,201.0,1000,300
8096,989U元大大甲,201.5,0,2000
8097,989U元大大甲,202.5,1000,1000
8098,989U元大大甲,203.5,0,1000
8099,989U元大大甲,204.0,0,1000
8100,989U元大大甲,204.5,5000,1200
8101,989U元大大甲,205.0,0,4000
8102,989U元大大甲,206.0,0,2000
8103,989U元大大甲,206.5,1200,1200
8104,989U元大大甲,207.0,3200,6000
8105,989U元大大甲,207.5,1200,0
8106,989U元大大甲,208.0,100,0
8107,989V元大北重,201.0,0,50
8108,989V元大北重,202.5,6000,50
8109,989V元大北重,204.0,1000,1180
8110,989V元大北重,205.0,10,0
8111,989V元大北重,205.5,0,2000
8112,989V元大北重,206.0,1000,0
8113,989V元大北重,206.5,2000,1050
8114,989V元大北重,207.0,1028,0
